gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3421015135	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118192550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Forslandsdalen	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	66.0459	13.01197	5000.0		155.0	105.0			2021-05-31T00:00:00	31	5	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118192550				CC_BY_4_0					2022-09-08T13:52:05.633Z		
3421015005	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202120282550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Kvenvik	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	69.93854	23.14932	5000.0		120.0	50.0			2021-06-23T00:00:00	23	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202120282550				CC_BY_4_0					2022-09-08T13:52:05.388Z		
3421014980	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202120522560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Storsand	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	70.02265	29.35865	5000.0		80.0	80.0			2021-06-23T00:00:00	23	6	2021	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202120522560				CC_BY_4_0					2022-09-08T13:52:05.314Z		
3421014929	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202112132550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Jondal	Vestland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	60.28315	6.30816	5000.0		255.0	245.0			2021-06-02T00:00:00	2	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202112132550				CC_BY_4_0					2022-09-08T13:52:05.214Z		
3421014910	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202116302560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Lysøysund	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	63.85112	9.91126	5000.0		100.0	100.0			2021-05-28T00:00:00	28	5	2021	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202116302560				CC_BY_4_0					2022-09-08T13:52:05.173Z		
3421014907	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202116292580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Brekkstad	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	63.71462	9.6456	5000.0		10.0	10.0			2021-06-02T00:00:00	2	6	2021	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202116292580				CC_BY_4_0					2022-09-08T13:52:05.175Z		
3421014905	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202116292570	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus fuscus		SPECIES	Larus fuscus Linnaeus, 1758	Larus fuscus		NO	Brekkstad	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	63.71462	9.6456	5000.0		10.0	10.0			2021-06-02T00:00:00	2	6	2021	2481174	2481174	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202116292570				CC_BY_4_0					2022-09-08T13:52:05.170Z		
3421014904	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202116292560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Brekkstad	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	63.71462	9.6456	5000.0		10.0	10.0			2021-06-02T00:00:00	2	6	2021	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202116292560				CC_BY_4_0					2022-09-08T13:52:05.166Z		
3421014903	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202120522580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Storsand	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	70.02265	29.35865	5000.0		80.0	80.0			2021-06-23T00:00:00	23	6	2021	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202120522580				CC_BY_4_0					2022-09-08T13:52:05.165Z		
3421014901	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202116292550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Brekkstad	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	63.71462	9.6456	5000.0		10.0	10.0			2021-06-02T00:00:00	2	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202116292550				CC_BY_4_0					2022-09-08T13:52:05.163Z		
3421014900	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202116302550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Lysøysund	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	63.85112	9.91126	5000.0		100.0	100.0			2021-05-28T00:00:00	28	5	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202116302550				CC_BY_4_0					2022-09-08T13:52:05.163Z		
3421014746	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202117252550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Fjellraudberget	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	64.42056	13.96304	5000.0		565.0	145.0			2021-06-06T00:00:00	6	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202117252550				CC_BY_4_0					2022-09-08T13:52:04.852Z		
3421014711	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118672560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Røyken	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	69.28087	16.13257	5000.0		190.0	170.0			2021-06-16T00:00:00	16	6	2021	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118672560				CC_BY_4_0					2022-09-08T13:52:04.799Z		
3421014708	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118672550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Røyken	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	69.28087	16.13257	5000.0		190.0	170.0			2021-06-16T00:00:00	16	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118672550				CC_BY_4_0					2022-09-08T13:52:04.795Z		
3421014665	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202119352550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Elvedalen	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	69.81736	22.11605	5000.0		280.0	240.0			2021-06-13T00:00:00	13	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202119352550				CC_BY_4_0					2022-09-08T13:52:04.705Z		
3421014640	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202120542560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Erdalselva	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	70.50621	24.38402	5000.0		195.0	85.0			2021-06-26T00:00:00	26	6	2021	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202120542560				CC_BY_4_0					2022-09-08T13:52:04.646Z		
3421014612	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118432570	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus fuscus		SPECIES	Larus fuscus Linnaeus, 1758	Larus fuscus		NO	Elvefjorden	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	67.15567	14.69095	5000.0		90.0	90.0			2021-06-23T00:00:00	23	6	2021	2481174	2481174	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118432570				CC_BY_4_0					2022-09-08T13:52:04.621Z		
3421014610	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118432580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Elvefjorden	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	67.15567	14.69095	5000.0		90.0	90.0			2021-06-23T00:00:00	23	6	2021	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118432580				CC_BY_4_0					2022-09-08T13:52:04.618Z		
3421014554	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202101012550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Skogskroken	Viken	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	58.91206	11.62238	5000.0		205.0	15.0			2021-05-29T00:00:00	29	5	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202101012550				CC_BY_4_0					2022-09-08T13:52:04.485Z		
3421014542	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202112152550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Tråastølen	Vestland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	60.33738	7.56502	5000.0		1275.0	45.0			2021-06-20T00:00:00	20	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202112152550				CC_BY_4_0					2022-09-08T13:52:04.479Z		
3421014478	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118432560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Elvefjorden	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	67.15567	14.69095	5000.0		90.0	90.0			2021-06-23T00:00:00	23	6	2021	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118432560				CC_BY_4_0					2022-09-08T13:52:04.336Z		
3421014435	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202116312580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Linesøya	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	64.02551	9.96806	5000.0		100.0	100.0			2021-05-29T00:00:00	29	5	2021	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202116312580				CC_BY_4_0					2022-09-08T13:52:04.270Z		
3421014425	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202116312550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Linesøya	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	64.02551	9.96806	5000.0		100.0	100.0			2021-05-29T00:00:00	29	5	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202116312550				CC_BY_4_0					2022-09-08T13:52:04.256Z		
3421014418	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202116312560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Linesøya	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	64.02551	9.96806	5000.0		100.0	100.0			2021-05-29T00:00:00	29	5	2021	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202116312560				CC_BY_4_0					2022-09-08T13:52:04.246Z		
3421014387	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202116072550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Klumpen	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	62.77031	10.54195	5000.0		950.0	50.0			2021-06-20T00:00:00	20	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202116072550				CC_BY_4_0					2022-09-08T13:52:04.179Z		
3421014268	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118662550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Dverberg	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	69.12445	15.86227	5000.0		12.5	12.5			2021-06-15T00:00:00	15	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118662550				CC_BY_4_0					2022-09-08T13:52:03.873Z		
3421014263	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118662560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Dverberg	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	69.12445	15.86227	5000.0		12.5	12.5			2021-06-15T00:00:00	15	6	2021	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118662560				CC_BY_4_0					2022-09-08T13:52:03.872Z		
3421014258	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118662570	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus fuscus		SPECIES	Larus fuscus Linnaeus, 1758	Larus fuscus		NO	Dverberg	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	69.12445	15.86227	5000.0		12.5	12.5			2021-06-15T00:00:00	15	6	2021	2481174	2481174	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118662570				CC_BY_4_0					2022-09-08T13:52:03.867Z		
3421014255	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118662580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Dverberg	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	69.12445	15.86227	5000.0		12.5	12.5			2021-06-15T00:00:00	15	6	2021	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118662580				CC_BY_4_0					2022-09-08T13:52:03.864Z		
3421014028	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202120792560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Berlevåg	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	70.83563	29.05616	5000.0		82.5	82.5			2021-06-18T00:00:00	18	6	2021	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202120792560				CC_BY_4_0					2022-09-08T13:52:03.225Z		
3421013996	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118162550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Alterneset	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	65.84445	13.11348	5000.0		245.0	245.0			2021-06-04T00:00:00	4	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118162550				CC_BY_4_0					2022-09-08T13:52:03.171Z		
3421013990	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118162560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Alterneset	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	65.84445	13.11348	5000.0		245.0	245.0			2021-06-04T00:00:00	4	6	2021	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118162560				CC_BY_4_0					2022-09-08T13:52:03.165Z		
3421013982	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118162580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Alterneset	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	65.84445	13.11348	5000.0		245.0	245.0			2021-06-04T00:00:00	4	6	2021	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118162580				CC_BY_4_0					2022-09-08T13:52:03.158Z		
3421013935	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202114062560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Dingja	Vestland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	60.99881	5.00733	5000.0		290.0	170.0			2021-05-23T00:00:00	23	5	2021	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202114062560				CC_BY_4_0					2022-09-08T13:52:03.050Z		
3421013925	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202109112550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Smogedalen	Agder	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.0109	7.25725	5000.0		1065.0	75.0			2021-06-20T00:00:00	20	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202109112550				CC_BY_4_0					2022-09-08T13:52:03.039Z		
3421013869	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202120782550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Tufjorden	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	71.07977	25.48104	5000.0		205.0	105.0			2021-06-20T00:00:00	20	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202120782550				CC_BY_4_0					2022-09-08T13:52:02.905Z		
3421013866	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202120782560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Tufjorden	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	71.07977	25.48104	5000.0		205.0	105.0			2021-06-20T00:00:00	20	6	2021	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202120782560				CC_BY_4_0					2022-09-08T13:52:02.901Z		
3421013831	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202112162550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Fyllingsdalen	Vestland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	60.35213	5.19205	5000.0		170.0	160.0			2021-05-28T00:00:00	28	5	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202112162550				CC_BY_4_0					2022-09-08T13:52:02.811Z		
3421013814	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202112162570	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus fuscus		SPECIES	Larus fuscus Linnaeus, 1758	Larus fuscus		NO	Fyllingsdalen	Vestland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	60.35213	5.19205	5000.0		170.0	160.0			2021-05-28T00:00:00	28	5	2021	2481174	2481174	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202112162570				CC_BY_4_0					2022-09-08T13:52:02.758Z		
3421013657	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118642560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Rogsøymyran	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	68.78556	15.45072	5000.0		15.0	15.0			2021-06-09T00:00:00	9	6	2021	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118642560				CC_BY_4_0					2022-09-08T13:52:02.427Z		
3421013653	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118642550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Rogsøymyran	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	68.78556	15.45072	5000.0		15.0	15.0			2021-06-09T00:00:00	9	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118642550				CC_BY_4_0					2022-09-08T13:52:02.424Z		
3421013650	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202118642580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Rogsøymyran	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	68.78556	15.45072	5000.0		15.0	15.0			2021-06-09T00:00:00	9	6	2021	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202118642580				CC_BY_4_0					2022-09-08T13:52:02.420Z		
3421013642	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202109132550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Urdeviksvatnet	Agder	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.15747	7.26207	5000.0		1175.0	145.0			2021-07-13T00:00:00	13	7	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202109132550				CC_BY_4_0					2022-09-08T13:52:02.415Z		
3421013535	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202112182570	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus fuscus		SPECIES	Larus fuscus Linnaeus, 1758	Larus fuscus		NO	Sakstad	Vestland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	60.5114	5.18781	5000.0		150.0	110.0			2021-05-29T00:00:00	29	5	2021	2481174	2481174	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202112182570				CC_BY_4_0					2022-09-08T13:52:02.190Z		
3421013495	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202106142550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Haugastøl	Viken	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	60.51385	7.79747	5000.0		1185.0	75.0			2021-06-23T00:00:00	23	6	2021	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202106142550				CC_BY_4_0					2022-09-08T13:52:02.102Z		
