"X1km_square","date","insect_group","count"
"ST2636","25/5/2018 00:00:00","insects_other",0
"ST2636","25/5/2018 00:00:00","insects_small",5
"ST2636","25/5/2018 00:00:00","other_flies",20
"ST2636","25/5/2018 00:00:00","solitary_bees",0
"ST2636","25/5/2018 00:00:00","wasps",1
"ST2636","3/8/2017 00:00:00","all_insects_total",24
"ST2636","3/8/2017 00:00:00","beetles",0
"ST2636","3/8/2017 00:00:00","bumblebees",7
"ST2636","3/8/2017 00:00:00","butterflies_moths",0
"ST2636","3/8/2017 00:00:00","honeybees",2
"ST2636","3/8/2017 00:00:00","hoverflies",3
"ST2636","3/8/2017 00:00:00","insects_other",0
"ST2636","3/8/2017 00:00:00","insects_small",3
"ST2636","3/8/2017 00:00:00","other_flies",8
"ST2636","3/8/2017 00:00:00","solitary_bees",1
"ST2636","3/8/2017 00:00:00","wasps",0
"ST2636","7/9/2017 00:00:00","all_insects_total",41
"ST2636","7/9/2017 00:00:00","beetles",0
"ST2636","7/9/2017 00:00:00","bumblebees",3
"ST2636","7/9/2017 00:00:00","butterflies_moths",0
"ST2636","7/9/2017 00:00:00","honeybees",24
"ST2636","7/9/2017 00:00:00","hoverflies",9
"ST2636","7/9/2017 00:00:00","insects_other",0
"ST2636","7/9/2017 00:00:00","insects_small",0
"ST2636","7/9/2017 00:00:00","other_flies",5
"ST2636","7/9/2017 00:00:00","solitary_bees",0
"ST2636","7/9/2017 00:00:00","wasps",0
"ST2983","14/8/2017 00:00:00","all_insects_total",52
"ST2983","14/8/2017 00:00:00","beetles",1
"ST2983","14/8/2017 00:00:00","bumblebees",0
"ST2983","14/8/2017 00:00:00","butterflies_moths",0
"ST2983","14/8/2017 00:00:00","honeybees",0
"ST2983","14/8/2017 00:00:00","hoverflies",9
"ST2983","14/8/2017 00:00:00","insects_other",0
"ST2983","14/8/2017 00:00:00","insects_small",19
"ST2983","14/8/2017 00:00:00","other_flies",23
"ST2983","14/8/2017 00:00:00","solitary_bees",0
"ST2983","14/8/2017 00:00:00","wasps",0
"ST2983","29/6/2018 00:00:00","all_insects_total",15
"ST2983","29/6/2018 00:00:00","beetles",0
"ST2983","29/6/2018 00:00:00","bumblebees",1
"ST2983","29/6/2018 00:00:00","butterflies_moths",0
"ST2983","29/6/2018 00:00:00","honeybees",2
"ST2983","29/6/2018 00:00:00","hoverflies",4
"ST2983","29/6/2018 00:00:00","insects_other",0
"ST2983","29/6/2018 00:00:00","insects_small",2
"ST2983","29/6/2018 00:00:00","other_flies",6
"ST2983","29/6/2018 00:00:00","solitary_bees",0
"ST2983","29/6/2018 00:00:00","wasps",0
"ST2983","31/7/2017 00:00:00","all_insects_total",70
"ST2983","31/7/2017 00:00:00","beetles",2
"ST2983","31/7/2017 00:00:00","bumblebees",0
"ST2983","31/7/2017 00:00:00","butterflies_moths",0
"ST2983","31/7/2017 00:00:00","honeybees",0
"ST2983","31/7/2017 00:00:00","hoverflies",3
"ST2983","31/7/2017 00:00:00","insects_other",10
"ST2983","31/7/2017 00:00:00","insects_small",28
"ST2983","31/7/2017 00:00:00","other_flies",27
"ST2983","31/7/2017 00:00:00","solitary_bees",0
"ST2983","31/7/2017 00:00:00","wasps",0
"ST4543","15/8/2017 00:00:00","all_insects_total",48
"ST4543","15/8/2017 00:00:00","beetles",0
"ST4543","15/8/2017 00:00:00","bumblebees",11
"ST4543","15/8/2017 00:00:00","butterflies_moths",0
"ST4543","15/8/2017 00:00:00","honeybees",6
"ST4543","15/8/2017 00:00:00","hoverflies",18
"ST4543","15/8/2017 00:00:00","insects_other",0
"ST4543","15/8/2017 00:00:00","insects_small",0
"ST4543","15/8/2017 00:00:00","other_flies",11
"ST4543","15/8/2017 00:00:00","solitary_bees",0
"ST4543","15/8/2017 00:00:00","wasps",2
"ST4543","23/6/2017 00:00:00","all_insects_total",45
"ST4543","23/6/2017 00:00:00","beetles",1
"ST4543","23/6/2017 00:00:00","bumblebees",0
"ST4543","23/6/2017 00:00:00","butterflies_moths",0
"ST4543","23/6/2017 00:00:00","honeybees",0
"ST4543","23/6/2017 00:00:00","hoverflies",7
"ST4543","23/6/2017 00:00:00","insects_other",2
"ST4543","23/6/2017 00:00:00","insects_small",8
"ST4543","23/6/2017 00:00:00","other_flies",24
"ST4543","23/6/2017 00:00:00","solitary_bees",0
"ST4543","23/6/2017 00:00:00","wasps",3
"ST4543","23/8/2018 00:00:00","all_insects_total",21
"ST4543","23/8/2018 00:00:00","beetles",0
"ST4543","23/8/2018 00:00:00","bumblebees",1
"ST4543","23/8/2018 00:00:00","butterflies_moths",4
"ST4543","23/8/2018 00:00:00","honeybees",4
"ST4543","23/8/2018 00:00:00","hoverflies",10
"ST4543","23/8/2018 00:00:00","insects_other",0
"ST4543","23/8/2018 00:00:00","insects_small",0
"ST4543","23/8/2018 00:00:00","other_flies",2
"ST4543","23/8/2018 00:00:00","solitary_bees",0
"ST4543","23/8/2018 00:00:00","wasps",0
"ST4543","6/6/2018 00:00:00","all_insects_total",29
"ST4543","6/6/2018 00:00:00","beetles",4
"ST4543","6/6/2018 00:00:00","bumblebees",7
"ST4543","6/6/2018 00:00:00","butterflies_moths",0
"ST4543","6/6/2018 00:00:00","honeybees",9
"ST4543","6/6/2018 00:00:00","hoverflies",7
"ST4543","6/6/2018 00:00:00","insects_other",0
"ST4543","6/6/2018 00:00:00","insects_small",0
"ST4543","6/6/2018 00:00:00","other_flies",2
"ST4543","6/6/2018 00:00:00","solitary_bees",0
"ST4543","6/6/2018 00:00:00","wasps",0
"ST9351","21/7/2017 00:00:00","all_insects_total",107
"ST9351","21/7/2017 00:00:00","beetles",2
"ST9351","21/7/2017 00:00:00","bumblebees",2
"ST9351","21/7/2017 00:00:00","butterflies_moths",0
"ST9351","21/7/2017 00:00:00","honeybees",0
"ST9351","21/7/2017 00:00:00","hoverflies",2
"ST9351","21/7/2017 00:00:00","insects_other",1
"ST9351","21/7/2017 00:00:00","insects_small",90
"ST9351","21/7/2017 00:00:00","other_flies",6
"ST9351","21/7/2017 00:00:00","solitary_bees",0
"ST9351","21/7/2017 00:00:00","wasps",4
"ST9351","25/7/2018 00:00:00","all_insects_total",21
"ST9351","25/7/2018 00:00:00","beetles",0
"ST9351","25/7/2018 00:00:00","bumblebees",3
"ST9351","25/7/2018 00:00:00","butterflies_moths",0
"ST9351","25/7/2018 00:00:00","honeybees",0
"ST9351","25/7/2018 00:00:00","hoverflies",2
"ST9351","25/7/2018 00:00:00","insects_other",4
"ST9351","25/7/2018 00:00:00","insects_small",4
"ST9351","25/7/2018 00:00:00","other_flies",1
"ST9351","25/7/2018 00:00:00","solitary_bees",5
"ST9351","25/7/2018 00:00:00","wasps",2
"SU1466","22/8/2017 00:00:00","all_insects_total",134
"SU1466","22/8/2017 00:00:00","beetles",0
"SU1466","22/8/2017 00:00:00","bumblebees",2
"SU1466","22/8/2017 00:00:00","butterflies_moths",0
"SU1466","22/8/2017 00:00:00","honeybees",0
"SU1466","22/8/2017 00:00:00","hoverflies",2
"SU1466","22/8/2017 00:00:00","insects_other",1
"SU1466","22/8/2017 00:00:00","insects_small",73
"SU1466","22/8/2017 00:00:00","other_flies",53
"SU1466","22/8/2017 00:00:00","solitary_bees",2
"SU1466","22/8/2017 00:00:00","wasps",1
"SU1466","26/7/2018 00:00:00","all_insects_total",77
"SU1466","26/7/2018 00:00:00","beetles",1
"SU1466","26/7/2018 00:00:00","bumblebees",9
"SU1466","26/7/2018 00:00:00","butterflies_moths",8
"SU1466","26/7/2018 00:00:00","honeybees",1
"SU1466","26/7/2018 00:00:00","hoverflies",13
"SU1466","26/7/2018 00:00:00","insects_other",0
"SU1466","26/7/2018 00:00:00","insects_small",40
"SU1466","26/7/2018 00:00:00","other_flies",4
"SU1466","26/7/2018 00:00:00","solitary_bees",1
"SU1466","26/7/2018 00:00:00","wasps",0
"SU3986","25/7/2017 00:00:00","all_insects_total",65
"SU3986","25/7/2017 00:00:00","beetles",0
"SU3986","25/7/2017 00:00:00","bumblebees",9
"SU3986","25/7/2017 00:00:00","butterflies_moths",1
"SU3986","25/7/2017 00:00:00","honeybees",0
"SU3986","25/7/2017 00:00:00","hoverflies",13
"SU3986","25/7/2017 00:00:00","insects_other",0
"SU3986","25/7/2017 00:00:00","insects_small",24
"SU3986","25/7/2017 00:00:00","other_flies",15
"SU3986","25/7/2017 00:00:00","solitary_bees",1
"SU3986","25/7/2017 00:00:00","wasps",2
"SU3986","25/7/2018 00:00:00","all_insects_total",20
"SU3986","25/7/2018 00:00:00","beetles",2
"SU3986","25/7/2018 00:00:00","bumblebees",6
"SU3986","25/7/2018 00:00:00","butterflies_moths",1
"SU3986","25/7/2018 00:00:00","honeybees",0
"SU3986","25/7/2018 00:00:00","hoverflies",5
"SU3986","25/7/2018 00:00:00","insects_other",1
"SU3986","25/7/2018 00:00:00","insects_small",1
"SU3986","25/7/2018 00:00:00","other_flies",3
"SU3986","25/7/2018 00:00:00","solitary_bees",1
"SU3986","25/7/2018 00:00:00","wasps",0
"SU3986","30/6/2017 00:00:00","all_insects_total",445
"SU3986","30/6/2017 00:00:00","beetles",1
"SU3986","30/6/2017 00:00:00","bumblebees",3
"SU3986","30/6/2017 00:00:00","butterflies_moths",0
"SU3986","30/6/2017 00:00:00","honeybees",0
"SU3986","30/6/2017 00:00:00","hoverflies",16
"SU3986","30/6/2017 00:00:00","insects_other",5
"SU3986","30/6/2017 00:00:00","insects_small",403
"SU3986","30/6/2017 00:00:00","other_flies",17
"SU3986","30/6/2017 00:00:00","solitary_bees",0
"SU3986","30/6/2017 00:00:00","wasps",0
"SU3986","5/9/2018 00:00:00","all_insects_total",10
"SU3986","5/9/2018 00:00:00","beetles",0
"SU3986","5/9/2018 00:00:00","bumblebees",3
"SU3986","5/9/2018 00:00:00","butterflies_moths",0
"SU3986","5/9/2018 00:00:00","honeybees",0
"SU3986","5/9/2018 00:00:00","hoverflies",0
"SU3986","5/9/2018 00:00:00","insects_other",0
"SU3986","5/9/2018 00:00:00","insects_small",0
"SU3986","5/9/2018 00:00:00","other_flies",3
"SU3986","5/9/2018 00:00:00","solitary_bees",3
"SU3986","5/9/2018 00:00:00","wasps",1
"SU3986","9/5/2018 00:00:00","all_insects_total",23
"SU3986","9/5/2018 00:00:00","beetles",0
"SU3986","9/5/2018 00:00:00","bumblebees",1
"SU3986","9/5/2018 00:00:00","butterflies_moths",0
"SU3986","9/5/2018 00:00:00","honeybees",0
"SU3986","9/5/2018 00:00:00","hoverflies",0
"SU3986","9/5/2018 00:00:00","insects_other",0
"SU3986","9/5/2018 00:00:00","insects_small",7
"SU3986","9/5/2018 00:00:00","other_flies",14
"SU3986","9/5/2018 00:00:00","solitary_bees",1
"SU3986","9/5/2018 00:00:00","wasps",0
"SU6679","12/6/2018 00:00:00","all_insects_total",15
"SU6679","12/6/2018 00:00:00","beetles",6
"SU6679","12/6/2018 00:00:00","bumblebees",0
"SU6679","12/6/2018 00:00:00","butterflies_moths",0
"SU6679","12/6/2018 00:00:00","honeybees",0
"SU6679","12/6/2018 00:00:00","hoverflies",2
"SU6679","12/6/2018 00:00:00","insects_other",0
"SU6679","12/6/2018 00:00:00","insects_small",2
"SU6679","12/6/2018 00:00:00","other_flies",4
"SU6679","12/6/2018 00:00:00","solitary_bees",0
"SU6679","12/6/2018 00:00:00","wasps",1
"SU6679","18/5/2018 00:00:00","all_insects_total",18
"SU6679","18/5/2018 00:00:00","beetles",3
"SU6679","18/5/2018 00:00:00","bumblebees",0
"SU6679","18/5/2018 00:00:00","butterflies_moths",0
"SU6679","18/5/2018 00:00:00","honeybees",1
"SU6679","18/5/2018 00:00:00","hoverflies",4
"SU6679","18/5/2018 00:00:00","insects_other",1
"SU6679","18/5/2018 00:00:00","insects_small",4
"SU6679","18/5/2018 00:00:00","other_flies",5
"SU6679","18/5/2018 00:00:00","solitary_bees",0
"SU6679","18/5/2018 00:00:00","wasps",0
"SU6679","20/7/2017 00:00:00","all_insects_total",34
"SU6679","20/7/2017 00:00:00","beetles",1
"SU6679","20/7/2017 00:00:00","bumblebees",4
"SU6679","20/7/2017 00:00:00","butterflies_moths",4
"SU6679","20/7/2017 00:00:00","honeybees",10
"SU6679","20/7/2017 00:00:00","hoverflies",13
"SU6679","20/7/2017 00:00:00","insects_other",0
"SU6679","20/7/2017 00:00:00","insects_small",0
"SU6679","20/7/2017 00:00:00","other_flies",0
"SU6679","20/7/2017 00:00:00","solitary_bees",2
"SU6679","20/7/2017 00:00:00","wasps",0
"SU6679","23/8/2017 00:00:00","all_insects_total",30
"SU6679","23/8/2017 00:00:00","beetles",4
"SU6679","23/8/2017 00:00:00","bumblebees",0
"SU6679","23/8/2017 00:00:00","butterflies_moths",1
"SU6679","23/8/2017 00:00:00","honeybees",0
"SU6679","23/8/2017 00:00:00","hoverflies",0
"SU6679","23/8/2017 00:00:00","insects_other",0
"SU6679","23/8/2017 00:00:00","insects_small",10
"SU6679","23/8/2017 00:00:00","other_flies",10
"SU6679","23/8/2017 00:00:00","solitary_bees",5
"SU6679","23/8/2017 00:00:00","wasps",0
"SU6679","30/7/2018 00:00:00","all_insects_total",33
"SU6679","30/7/2018 00:00:00","beetles",0
"SU6679","30/7/2018 00:00:00","bumblebees",7
"SU6679","30/7/2018 00:00:00","butterflies_moths",0
"SU6679","30/7/2018 00:00:00","honeybees",0
"SU6679","30/7/2018 00:00:00","hoverflies",6
"SU6679","30/7/2018 00:00:00","insects_other",16
"SU6679","30/7/2018 00:00:00","insects_small",0
"SU6679","30/7/2018 00:00:00","other_flies",4
"SU6679","30/7/2018 00:00:00","solitary_bees",0
"SU6679","30/7/2018 00:00:00","wasps",0
"SU6679","30/8/2018 00:00:00","all_insects_total",26
"SU6679","30/8/2018 00:00:00","beetles",1
"SU6679","30/8/2018 00:00:00","bumblebees",3
"SU6679","30/8/2018 00:00:00","butterflies_moths",0
"SU6679","30/8/2018 00:00:00","honeybees",0
"SU6679","30/8/2018 00:00:00","hoverflies",6
"SU6679","30/8/2018 00:00:00","insects_other",7
"SU6679","30/8/2018 00:00:00","insects_small",0
"SU6679","30/8/2018 00:00:00","other_flies",9
"SU6679","30/8/2018 00:00:00","solitary_bees",0
"SU6679","30/8/2018 00:00:00","wasps",0
"SU7800","1/8/2017 00:00:00","all_insects_total",46
"SU7800","1/8/2017 00:00:00","beetles",2
"SU7800","1/8/2017 00:00:00","bumblebees",12
"SU7800","1/8/2017 00:00:00","butterflies_moths",1
"SU7800","1/8/2017 00:00:00","honeybees",10
"SU7800","1/8/2017 00:00:00","hoverflies",11
"SU7800","1/8/2017 00:00:00","insects_other",0
"SU7800","1/8/2017 00:00:00","insects_small",0
"SU7800","1/8/2017 00:00:00","other_flies",7
"SU7800","1/8/2017 00:00:00","solitary_bees",1
"SU7800","1/8/2017 00:00:00","wasps",2
"SU7800","16/6/2017 00:00:00","all_insects_total",14
"SU7800","16/6/2017 00:00:00","beetles",1
"SU7800","16/6/2017 00:00:00","bumblebees",3
"SU7800","16/6/2017 00:00:00","butterflies_moths",0
"SU7800","16/6/2017 00:00:00","honeybees",2
"SU7800","16/6/2017 00:00:00","hoverflies",0
"SU7800","16/6/2017 00:00:00","insects_other",1
"SU7800","16/6/2017 00:00:00","insects_small",1
"SU7800","16/6/2017 00:00:00","other_flies",5
"SU7800","16/6/2017 00:00:00","solitary_bees",1
"SU7800","16/6/2017 00:00:00","wasps",0
"SU7800","30/8/2018 00:00:00","all_insects_total",18
"SU7800","30/8/2018 00:00:00","beetles",0
"SU7800","30/8/2018 00:00:00","bumblebees",0
"SU7800","30/8/2018 00:00:00","butterflies_moths",0
"SU7800","30/8/2018 00:00:00","honeybees",0
"SU7800","30/8/2018 00:00:00","hoverflies",5
"SU7800","30/8/2018 00:00:00","insects_other",1
"SU7800","30/8/2018 00:00:00","insects_small",0
"SU7800","30/8/2018 00:00:00","other_flies",11
"SU7800","30/8/2018 00:00:00","solitary_bees",1
"SU7800","30/8/2018 00:00:00","wasps",0
"SU7800","4/7/2018 00:00:00","all_insects_total",66
"SU7800","4/7/2018 00:00:00","beetles",1
"SU7800","4/7/2018 00:00:00","bumblebees",1
"SU7800","4/7/2018 00:00:00","butterflies_moths",1
"SU7800","4/7/2018 00:00:00","honeybees",4
"SU7800","4/7/2018 00:00:00","hoverflies",4
"SU7800","4/7/2018 00:00:00","insects_other",0
"SU7800","4/7/2018 00:00:00","insects_small",50
"SU7800","4/7/2018 00:00:00","other_flies",1
"SU7800","4/7/2018 00:00:00","solitary_bees",4
"SU7800","4/7/2018 00:00:00","wasps",0
"SX7048","18/6/2018 00:00:00","all_insects_total",40
"SX7048","18/6/2018 00:00:00","beetles",2
"SX7048","18/6/2018 00:00:00","bumblebees",2
"SX7048","18/6/2018 00:00:00","butterflies_moths",0
"SX7048","18/6/2018 00:00:00","honeybees",0
"SX7048","18/6/2018 00:00:00","hoverflies",4
"SX7048","18/6/2018 00:00:00","insects_other",2
"SX7048","18/6/2018 00:00:00","insects_small",10
"SX7048","18/6/2018 00:00:00","other_flies",20
"SX7048","18/6/2018 00:00:00","solitary_bees",0
"SX7048","18/6/2018 00:00:00","wasps",0
"SX7048","24/9/2018 00:00:00","all_insects_total",8
"SX7048","24/9/2018 00:00:00","beetles",0
"SX7048","24/9/2018 00:00:00","bumblebees",0
"SX7048","24/9/2018 00:00:00","butterflies_moths",0
"SX7048","24/9/2018 00:00:00","honeybees",0
"SX7048","24/9/2018 00:00:00","hoverflies",0
"SX7048","24/9/2018 00:00:00","insects_other",1
"SX7048","24/9/2018 00:00:00","insects_small",0
"SX7048","24/9/2018 00:00:00","other_flies",7
"SX7048","24/9/2018 00:00:00","solitary_bees",0
"SX7048","24/9/2018 00:00:00","wasps",0
"SX7048","25/8/2017 00:00:00","all_insects_total",109
"SX7048","25/8/2017 00:00:00","beetles",0
"SX7048","25/8/2017 00:00:00","bumblebees",0
"SX7048","25/8/2017 00:00:00","butterflies_moths",1
"SX7048","25/8/2017 00:00:00","honeybees",0
"SX7048","25/8/2017 00:00:00","hoverflies",9
"SX7048","25/8/2017 00:00:00","insects_other",0
"SX7048","25/8/2017 00:00:00","insects_small",50
"SX7048","25/8/2017 00:00:00","other_flies",10
"SX7048","25/8/2017 00:00:00","solitary_bees",1
"SX7048","25/8/2017 00:00:00","wasps",38
"SX7048","29/7/2017 00:00:00","all_insects_total",8
"SX7048","29/7/2017 00:00:00","beetles",0
"SX7048","29/7/2017 00:00:00","bumblebees",8
"SX7048","29/7/2017 00:00:00","butterflies_moths",0
"SX7048","29/7/2017 00:00:00","honeybees",0
"SX7048","29/7/2017 00:00:00","hoverflies",0
"SX7048","29/7/2017 00:00:00","insects_other",0
"SX7048","29/7/2017 00:00:00","insects_small",0
"SX7048","29/7/2017 00:00:00","other_flies",0
"SX7048","29/7/2017 00:00:00","solitary_bees",0
"SX7048","29/7/2017 00:00:00","wasps",0
"SX7048","30/5/2018 00:00:00","all_insects_total",15
"SX7048","30/5/2018 00:00:00","beetles",1
"SX7048","30/5/2018 00:00:00","bumblebees",0
"SX7048","30/5/2018 00:00:00","butterflies_moths",3
"SX7048","30/5/2018 00:00:00","honeybees",0
"SX7048","30/5/2018 00:00:00","hoverflies",4
"SX7048","30/5/2018 00:00:00","insects_other",0
"SX7048","30/5/2018 00:00:00","insects_small",5
"SX7048","30/5/2018 00:00:00","other_flies",2
"SX7048","30/5/2018 00:00:00","solitary_bees",0
"SX7048","30/5/2018 00:00:00","wasps",0
"SX7048","9/7/2018 00:00:00","all_insects_total",39
"SX7048","9/7/2018 00:00:00","beetles",2
"SX7048","9/7/2018 00:00:00","bumblebees",3
"SX7048","9/7/2018 00:00:00","butterflies_moths",11
"SX7048","9/7/2018 00:00:00","honeybees",1
"SX7048","9/7/2018 00:00:00","hoverflies",9
"SX7048","9/7/2018 00:00:00","insects_other",0
"SX7048","9/7/2018 00:00:00","insects_small",5
"SX7048","9/7/2018 00:00:00","other_flies",6
"SX7048","9/7/2018 00:00:00","solitary_bees",0
"SX7048","9/7/2018 00:00:00","wasps",2
"SX8144","24/8/2017 00:00:00","all_insects_total",93
"SX8144","24/8/2017 00:00:00","beetles",0
"SX8144","24/8/2017 00:00:00","bumblebees",2
"SX8144","24/8/2017 00:00:00","butterflies_moths",0
"SX8144","24/8/2017 00:00:00","honeybees",3
"SX8144","24/8/2017 00:00:00","hoverflies",15
"SX8144","24/8/2017 00:00:00","insects_other",0
"SX8144","24/8/2017 00:00:00","insects_small",8
"SX8144","24/8/2017 00:00:00","other_flies",59
"SX8144","24/8/2017 00:00:00","solitary_bees",1
"SX8144","24/8/2017 00:00:00","wasps",5
"SX8144","27/7/2017 00:00:00","all_insects_total",16
"SX8144","27/7/2017 00:00:00","beetles",0
"SX8144","27/7/2017 00:00:00","bumblebees",0
"SX8144","27/7/2017 00:00:00","butterflies_moths",4
"SX8144","27/7/2017 00:00:00","honeybees",0
"SX8144","27/7/2017 00:00:00","hoverflies",6
"SX8144","27/7/2017 00:00:00","insects_other",1
"SX8144","27/7/2017 00:00:00","insects_small",0
"SX8144","27/7/2017 00:00:00","other_flies",2
"SX8144","27/7/2017 00:00:00","solitary_bees",3
"SX8144","27/7/2017 00:00:00","wasps",0
"SX8144","31/5/2018 00:00:00","all_insects_total",19
"SX8144","31/5/2018 00:00:00","beetles",0
"SX8144","31/5/2018 00:00:00","bumblebees",17
"SX8144","31/5/2018 00:00:00","butterflies_moths",0
"SX8144","31/5/2018 00:00:00","honeybees",0
"SX8144","31/5/2018 00:00:00","hoverflies",0
"SX8144","31/5/2018 00:00:00","insects_other",0
"SX8144","31/5/2018 00:00:00","insects_small",1
"SX8144","31/5/2018 00:00:00","other_flies",1
"SX8144","31/5/2018 00:00:00","solitary_bees",0
"SX8144","31/5/2018 00:00:00","wasps",0
"SY8586","10/8/2017 00:00:00","all_insects_total",29
"SY8586","10/8/2017 00:00:00","beetles",0
"SY8586","10/8/2017 00:00:00","bumblebees",2
"SY8586","10/8/2017 00:00:00","butterflies_moths",2
"SY8586","10/8/2017 00:00:00","honeybees",2
"SY8586","10/8/2017 00:00:00","hoverflies",6
"SY8586","10/8/2017 00:00:00","insects_other",1
"SY8586","10/8/2017 00:00:00","insects_small",6
"SY8586","10/8/2017 00:00:00","other_flies",7
"SY8586","10/8/2017 00:00:00","solitary_bees",2
"SY8586","10/8/2017 00:00:00","wasps",1
"SY8586","28/6/2018 00:00:00","all_insects_total",15
"SY8586","28/6/2018 00:00:00","beetles",3
"SY8586","28/6/2018 00:00:00","bumblebees",5
"SY8586","28/6/2018 00:00:00","butterflies_moths",0
"SY8586","28/6/2018 00:00:00","honeybees",1
"SY8586","28/6/2018 00:00:00","hoverflies",4
"SY8586","28/6/2018 00:00:00","insects_other",0
"SY8586","28/6/2018 00:00:00","insects_small",0
"SY8586","28/6/2018 00:00:00","other_flies",0
"SY8586","28/6/2018 00:00:00","solitary_bees",2
"SY8586","28/6/2018 00:00:00","wasps",0
"TG4403","13/9/2018 00:00:00","all_insects_total",29
"TG4403","13/9/2018 00:00:00","beetles",0
"TG4403","13/9/2018 00:00:00","bumblebees",1
"TG4403","13/9/2018 00:00:00","butterflies_moths",0
"TG4403","13/9/2018 00:00:00","honeybees",11
"TG4403","13/9/2018 00:00:00","hoverflies",6
"TG4403","13/9/2018 00:00:00","insects_other",0
"TG4403","13/9/2018 00:00:00","insects_small",0
"TG4403","13/9/2018 00:00:00","other_flies",8
"TG4403","13/9/2018 00:00:00","solitary_bees",2
"TG4403","13/9/2018 00:00:00","wasps",1
"TG4403","29/7/2017 00:00:00","all_insects_total",58
"TG4403","29/7/2017 00:00:00","beetles",0
"TG4403","29/7/2017 00:00:00","bumblebees",4
"TG4403","29/7/2017 00:00:00","butterflies_moths",10
"TG4403","29/7/2017 00:00:00","honeybees",1
"TG4403","29/7/2017 00:00:00","hoverflies",7
"TG4403","29/7/2017 00:00:00","insects_other",0
"TG4403","29/7/2017 00:00:00","insects_small",15
"TG4403","29/7/2017 00:00:00","other_flies",20
"TG4403","29/7/2017 00:00:00","solitary_bees",1
"TG4403","29/7/2017 00:00:00","wasps",0
"TL3266","16/6/2017 00:00:00","all_insects_total",126
"TL3266","16/6/2017 00:00:00","beetles",0
"TL3266","16/6/2017 00:00:00","bumblebees",0
"TL3266","16/6/2017 00:00:00","butterflies_moths",0
"TL3266","16/6/2017 00:00:00","honeybees",2
"TL3266","16/6/2017 00:00:00","hoverflies",5
"TL3266","16/6/2017 00:00:00","insects_other",0
"TL3266","16/6/2017 00:00:00","insects_small",115
"TL3266","16/6/2017 00:00:00","other_flies",3
"TL3266","16/6/2017 00:00:00","solitary_bees",0
"TL3266","16/6/2017 00:00:00","wasps",1
"TL3266","17/5/2018 00:00:00","all_insects_total",11
"TL3266","17/5/2018 00:00:00","beetles",0
"TL3266","17/5/2018 00:00:00","bumblebees",0
"TL3266","17/5/2018 00:00:00","butterflies_moths",0
"TL3266","17/5/2018 00:00:00","honeybees",0
"TL3266","17/5/2018 00:00:00","hoverflies",7
"TL3266","17/5/2018 00:00:00","insects_other",0
"TL3266","17/5/2018 00:00:00","insects_small",0
"TL3266","17/5/2018 00:00:00","other_flies",3
"TL3266","17/5/2018 00:00:00","solitary_bees",1
"TL3266","17/5/2018 00:00:00","wasps",0
"TL3266","18/7/2018 00:00:00","all_insects_total",57
"TL3266","18/7/2018 00:00:00","beetles",0
"TL3266","18/7/2018 00:00:00","bumblebees",1
"TL3266","18/7/2018 00:00:00","butterflies_moths",0
"TL3266","18/7/2018 00:00:00","honeybees",8
"TL3266","18/7/2018 00:00:00","hoverflies",32
"TL3266","18/7/2018 00:00:00","insects_other",1
"TL3266","18/7/2018 00:00:00","insects_small",2
"TL3266","18/7/2018 00:00:00","other_flies",11
"TL3266","18/7/2018 00:00:00","solitary_bees",0
"TL3266","18/7/2018 00:00:00","wasps",2
"TL3266","30/8/2018 00:00:00","all_insects_total",23
"TL3266","30/8/2018 00:00:00","beetles",0
"TL3266","30/8/2018 00:00:00","bumblebees",1
"TL3266","30/8/2018 00:00:00","butterflies_moths",0
"TL3266","30/8/2018 00:00:00","honeybees",0
"TL3266","30/8/2018 00:00:00","hoverflies",10
"TL3266","30/8/2018 00:00:00","insects_other",0
"TL3266","30/8/2018 00:00:00","insects_small",0
"TL3266","30/8/2018 00:00:00","other_flies",12
"TL3266","30/8/2018 00:00:00","solitary_bees",0
"TL3266","30/8/2018 00:00:00","wasps",0
"TL3266","4/6/2018 00:00:00","all_insects_total",26
"TL3266","4/6/2018 00:00:00","beetles",0
"TL3266","4/6/2018 00:00:00","bumblebees",7
"TL3266","4/6/2018 00:00:00","butterflies_moths",0
"TL3266","4/6/2018 00:00:00","honeybees",9
"TL3266","4/6/2018 00:00:00","hoverflies",1
"TL3266","4/6/2018 00:00:00","insects_other",0
"TL3266","4/6/2018 00:00:00","insects_small",1
"TL3266","4/6/2018 00:00:00","other_flies",8
"TL3266","4/6/2018 00:00:00","solitary_bees",0
"TL3266","4/6/2018 00:00:00","wasps",0
"TL3266","6/9/2017 00:00:00","all_insects_total",28
"TL3266","6/9/2017 00:00:00","beetles",0
"TL3266","6/9/2017 00:00:00","bumblebees",6
"TL3266","6/9/2017 00:00:00","butterflies_moths",0
"TL3266","6/9/2017 00:00:00","honeybees",0
"TL3266","6/9/2017 00:00:00","hoverflies",5
"TL3266","6/9/2017 00:00:00","insects_other",0
"TL3266","6/9/2017 00:00:00","insects_small",0
"TL3266","6/9/2017 00:00:00","other_flies",10
"TL3266","6/9/2017 00:00:00","solitary_bees",0
"TL3266","6/9/2017 00:00:00","wasps",7
"TM3949","16/7/2018 00:00:00","all_insects_total",19
"TM3949","16/7/2018 00:00:00","beetles",6
"TM3949","16/7/2018 00:00:00","bumblebees",0
